fecha,region,estacion,variable,valor
1999-06-18,Lima,Santa Rosa,temp_min,10.5
1999-06-19,Lima,Santa Rosa,temp_min,10.1
1999-06-20,Lima,Santa Rosa,temp_min,9.8
1999-06-21,Lima,Santa Rosa,temp_min,10
1999-06-22,Lima,Santa Rosa,temp_min,10.7
1999-06-23,Lima,Santa Rosa,temp_min,11.8
1999-06-24,Lima,Santa Rosa,temp_min,10.2
1999-06-25,Lima,Santa Rosa,temp_min,9.9
1999-06-26,Lima,Santa Rosa,temp_min,11.6
1999-06-27,Lima,Santa Rosa,temp_min,10.5
1999-06-28,Lima,Santa Rosa,temp_min,10.2
1999-06-29,Lima,Santa Rosa,temp_min,9.7
1999-06-30,Lima,Santa Rosa,temp_min,10.5
1999-07-01,Lima,Santa Rosa,temp_min,11.3
1999-07-02,Lima,Santa Rosa,temp_min,11
1999-07-03,Lima,Santa Rosa,temp_min,10.4
1999-07-04,Lima,Santa Rosa,temp_min,10.5
1999-07-05,Lima,Santa Rosa,temp_min,10.4
1999-07-06,Lima,Santa Rosa,temp_min,10.2
1999-07-07,Lima,Santa Rosa,temp_min,10
1999-07-08,Lima,Santa Rosa,temp_min,10.1
1999-07-09,Lima,Santa Rosa,temp_min,9.2
1999-07-10,Lima,Santa Rosa,temp_min,9.5
1999-07-11,Lima,Santa Rosa,temp_min,10
1999-07-12,Lima,Santa Rosa,temp_min,10.2
1999-07-13,Lima,Santa Rosa,temp_min,10.5
1999-07-14,Lima,Santa Rosa,temp_min,10.3
1999-07-15,Lima,Santa Rosa,temp_min,10.2
1999-07-16,Lima,Santa Rosa,temp_min,10.3
1999-07-17,Lima,Santa Rosa,temp_min,10.5
1999-07-18,Lima,Santa Rosa,temp_min,9.8
1999-07-19,Lima,Santa Rosa,temp_min,10.6
1999-07-20,Lima,Santa Rosa,temp_min,11
1999-07-21,Lima,Santa Rosa,temp_min,11.4
1999-07-22,Lima,Santa Rosa,temp_min,10.5
1999-07-23,Lima,Santa Rosa,temp_min,10
1999-07-24,Lima,Santa Rosa,temp_min,9.8
1999-07-25,Lima,Santa Rosa,temp_min,9.7
1999-07-26,Lima,Santa Rosa,temp_min,10.5
1999-07-27,Lima,Santa Rosa,temp_min,10.7
1999-07-28,Lima,Santa Rosa,temp_min,10.2
1999-07-29,Lima,Santa Rosa,temp_min,10.3
1999-07-30,Lima,Santa Rosa,temp_min,9.6
1999-07-31,Lima,Santa Rosa,temp_min,9.3
1999-08-01,Lima,Santa Rosa,temp_min,12
1999-08-02,Lima,Santa Rosa,temp_min,10.6
1999-08-03,Lima,Santa Rosa,temp_min,11
1999-08-04,Lima,Santa Rosa,temp_min,10.2
1999-08-05,Lima,Santa Rosa,temp_min,9.8
1999-08-06,Lima,Santa Rosa,temp_min,11.6
1999-08-07,Lima,Santa Rosa,temp_min,11
1999-08-08,Lima,Santa Rosa,temp_min,9.5
1999-08-09,Lima,Santa Rosa,temp_min,11.6
1999-08-10,Lima,Santa Rosa,temp_min,10.2
1999-08-11,Lima,Santa Rosa,temp_min,12.3
1999-08-12,Lima,Santa Rosa,temp_min,10.1
1999-08-13,Lima,Santa Rosa,temp_min,11.4
1999-08-14,Lima,Santa Rosa,temp_min,10.8
1999-08-15,Lima,Santa Rosa,temp_min,10.3
1999-08-16,Lima,Santa Rosa,temp_min,9.5
1999-08-17,Lima,Santa Rosa,temp_min,11.6
1999-08-18,Lima,Santa Rosa,temp_min,10.3
1999-08-19,Lima,Santa Rosa,temp_min,10.2
1999-08-20,Lima,Santa Rosa,temp_min,9.8
1999-08-21,Lima,Santa Rosa,temp_min,10.7
1999-08-22,Lima,Santa Rosa,temp_min,11
1999-08-23,Lima,Santa Rosa,temp_min,12
1999-08-24,Lima,Santa Rosa,temp_min,11.5
1999-08-25,Lima,Santa Rosa,temp_min,10.3
1999-08-26,Lima,Santa Rosa,temp_min,10.1
1999-08-27,Lima,Santa Rosa,temp_min,12
1999-08-28,Lima,Santa Rosa,temp_min,11.9
1999-08-29,Lima,Santa Rosa,temp_min,11
1999-08-30,Lima,Santa Rosa,temp_min,12.6
1999-08-31,Lima,Santa Rosa,temp_min,12.8
1999-09-01,Lima,Santa Rosa,temp_min,11.7
1999-09-02,Lima,Santa Rosa,temp_min,11
1999-09-03,Lima,Santa Rosa,temp_min,12.8
1999-09-04,Lima,Santa Rosa,temp_min,10
1999-09-05,Lima,Santa Rosa,temp_min,10.8
1999-09-06,Lima,Santa Rosa,temp_min,13
1999-09-07,Lima,Santa Rosa,temp_min,10.6
1999-09-08,Lima,Santa Rosa,temp_min,9.8
1999-09-09,Lima,Santa Rosa,temp_min,12.3
1999-09-10,Lima,Santa Rosa,temp_min,11.7
1999-09-11,Lima,Santa Rosa,temp_min,10.3
1999-09-12,Lima,Santa Rosa,temp_min,12.5
1999-09-13,Lima,Santa Rosa,temp_min,12
1999-09-14,Lima,Santa Rosa,temp_min,13
1999-09-15,Lima,Santa Rosa,temp_min,10.5
1999-09-16,Lima,Santa Rosa,temp_min,10
1999-09-17,Lima,Santa Rosa,temp_min,12.4
1999-09-18,Lima,Santa Rosa,temp_min,10.3
1999-09-19,Lima,Santa Rosa,temp_min,12.6
1999-09-20,Lima,Santa Rosa,temp_min,11.2
1999-09-21,Lima,Santa Rosa,temp_min,10.1
1999-09-22,Lima,Santa Rosa,temp_min,12.8
1999-09-23,Lima,Santa Rosa,temp_min,12
1999-09-24,Lima,Santa Rosa,temp_min,10.2
1999-09-25,Lima,Santa Rosa,temp_min,9.5
1999-09-26,Lima,Santa Rosa,temp_min,13
1999-09-27,Lima,Santa Rosa,temp_min,11.2
1999-09-28,Lima,Santa Rosa,temp_min,12.4
1999-09-29,Lima,Santa Rosa,temp_min,11.6
1999-09-30,Lima,Santa Rosa,temp_min,13.6
1999-10-01,Lima,Santa Rosa,temp_min,13
1999-10-02,Lima,Santa Rosa,temp_min,11.5
1999-10-03,Lima,Santa Rosa,temp_min,11.7
1999-10-04,Lima,Santa Rosa,temp_min,10.6
1999-10-05,Lima,Santa Rosa,temp_min,10.4
1999-10-06,Lima,Santa Rosa,temp_min,10.3
1999-10-07,Lima,Santa Rosa,temp_min,10
1999-10-08,Lima,Santa Rosa,temp_min,10.2
1999-10-09,Lima,Santa Rosa,temp_min,10.8
1999-10-10,Lima,Santa Rosa,temp_min,11
1999-10-11,Lima,Santa Rosa,temp_min,11.3
1999-10-12,Lima,Santa Rosa,temp_min,11.2
1999-10-13,Lima,Santa Rosa,temp_min,13.6
1999-10-14,Lima,Santa Rosa,temp_min,12.2
1999-10-15,Lima,Santa Rosa,temp_min,12.5
1999-10-16,Lima,Santa Rosa,temp_min,12
1999-10-17,Lima,Santa Rosa,temp_min,11.7
1999-10-18,Lima,Santa Rosa,temp_min,11.6
1999-10-19,Lima,Santa Rosa,temp_min,12
1999-10-20,Lima,Santa Rosa,temp_min,11.4
1999-10-21,Lima,Santa Rosa,temp_min,11.2
1999-10-22,Lima,Santa Rosa,temp_min,11.5
1999-10-23,Lima,Santa Rosa,temp_min,10.3
1999-10-24,Lima,Santa Rosa,temp_min,12
1999-10-25,Lima,Santa Rosa,temp_min,12.2
1999-10-26,Lima,Santa Rosa,temp_min,11.7
1999-10-27,Lima,Santa Rosa,temp_min,10.3
1999-10-28,Lima,Santa Rosa,temp_min,12.6
1999-10-29,Lima,Santa Rosa,temp_min,10.7
1999-10-30,Lima,Santa Rosa,temp_min,10.6
1999-10-31,Lima,Santa Rosa,temp_min,12.8
1999-11-01,Lima,Santa Rosa,temp_min,12.5
1999-11-02,Lima,Santa Rosa,temp_min,13.8
1999-11-03,Lima,Santa Rosa,temp_min,13.2
1999-11-04,Lima,Santa Rosa,temp_min,11.5
1999-11-05,Lima,Santa Rosa,temp_min,13.8
1999-11-06,Lima,Santa Rosa,temp_min,14.5
1999-11-07,Lima,Santa Rosa,temp_min,11.8
1999-11-08,Lima,Santa Rosa,temp_min,12
1999-11-09,Lima,Santa Rosa,temp_min,13.7
1999-11-10,Lima,Santa Rosa,temp_min,13.5
1999-11-11,Lima,Santa Rosa,temp_min,13.8
1999-11-12,Lima,Santa Rosa,temp_min,14.3
1999-11-13,Lima,Santa Rosa,temp_min,13
1999-11-14,Lima,Santa Rosa,temp_min,14.4
1999-11-15,Lima,Santa Rosa,temp_min,13
1999-11-16,Lima,Santa Rosa,temp_min,14.6
1999-11-17,Lima,Santa Rosa,temp_min,12.8
1999-11-18,Lima,Santa Rosa,temp_min,13.7
1999-11-19,Lima,Santa Rosa,temp_min,12.2
1999-11-20,Lima,Santa Rosa,temp_min,11.5
1999-11-21,Lima,Santa Rosa,temp_min,11.7
1999-11-22,Lima,Santa Rosa,temp_min,12.6
1999-11-23,Lima,Santa Rosa,temp_min,13
1999-11-24,Lima,Santa Rosa,temp_min,14.8
1999-11-25,Lima,Santa Rosa,temp_min,12.6
1999-11-26,Lima,Santa Rosa,temp_min,11.5
1999-11-27,Lima,Santa Rosa,temp_min,14.8
1999-11-28,Lima,Santa Rosa,temp_min,13.6
1999-11-29,Lima,Santa Rosa,temp_min,11.5
1999-11-30,Lima,Santa Rosa,temp_min,13.5
1999-12-01,Lima,Santa Rosa,temp_min,9.8
1999-12-02,Lima,Santa Rosa,temp_min,10.6
1999-12-03,Lima,Santa Rosa,temp_min,11
1999-12-04,Lima,Santa Rosa,temp_min,9.5
1999-12-05,Lima,Santa Rosa,temp_min,11.2
1999-12-06,Lima,Santa Rosa,temp_min,13
1999-12-07,Lima,Santa Rosa,temp_min,13.6
1999-12-08,Lima,Santa Rosa,temp_min,12.8
1999-12-09,Lima,Santa Rosa,temp_min,13.2
1999-12-10,Lima,Santa Rosa,temp_min,13.4
1999-12-11,Lima,Santa Rosa,temp_min,14.5
1999-12-12,Lima,Santa Rosa,temp_min,13
1999-12-13,Lima,Santa Rosa,temp_min,14.6
1999-12-14,Lima,Santa Rosa,temp_min,13.2
1999-12-15,Lima,Santa Rosa,temp_min,15
1999-12-16,Lima,Santa Rosa,temp_min,13.5
1999-12-17,Lima,Santa Rosa,temp_min,15.8
1999-12-18,Lima,Santa Rosa,temp_min,14.5
1999-12-19,Lima,Santa Rosa,temp_min,14.8
1999-12-20,Lima,Santa Rosa,temp_min,14.6
1999-12-21,Lima,Santa Rosa,temp_min,13.5
1999-12-22,Lima,Santa Rosa,temp_min,14.6
1999-12-23,Lima,Santa Rosa,temp_min,15.6
1999-12-24,Lima,Santa Rosa,temp_min,14.5
1999-12-25,Lima,Santa Rosa,temp_min,13.8
1999-12-26,Lima,Santa Rosa,temp_min,15.2
1999-12-27,Lima,Santa Rosa,temp_min,15.8
1999-12-28,Lima,Santa Rosa,temp_min,14.4
1999-12-29,Lima,Santa Rosa,temp_min,13
1999-12-30,Lima,Santa Rosa,temp_min,14.3
1999-12-31,Lima,Santa Rosa,temp_min,13.6
2000-01-01,Lima,Santa Rosa,temp_min,15.6
2000-01-02,Lima,Santa Rosa,temp_min,16.2
2000-01-03,Lima,Santa Rosa,temp_min,14
2000-01-04,Lima,Santa Rosa,temp_min,15.2
2000-01-05,Lima,Santa Rosa,temp_min,14.6
2000-01-06,Lima,Santa Rosa,temp_min,15.3
2000-01-07,Lima,Santa Rosa,temp_min,15.8
2000-01-08,Lima,Santa Rosa,temp_min,16.2
2000-01-09,Lima,Santa Rosa,temp_min,15.6
2000-01-10,Lima,Santa Rosa,temp_min,14.5
2000-01-11,Lima,Santa Rosa,temp_min,15.6
2000-01-12,Lima,Santa Rosa,temp_min,15.2
2000-01-13,Lima,Santa Rosa,temp_min,14.4
2000-01-14,Lima,Santa Rosa,temp_min,14.2
2000-01-15,Lima,Santa Rosa,temp_min,13.8
2000-01-16,Lima,Santa Rosa,temp_min,14.6
2000-01-17,Lima,Santa Rosa,temp_min,15
2000-01-18,Lima,Santa Rosa,temp_min,17.5
2000-01-19,Lima,Santa Rosa,temp_min,13.7
2000-01-20,Lima,Santa Rosa,temp_min,15.6
2000-01-21,Lima,Santa Rosa,temp_min,14.7
2000-01-22,Lima,Santa Rosa,temp_min,17.5
2000-01-23,Lima,Santa Rosa,temp_min,15.2
2000-01-24,Lima,Santa Rosa,temp_min,16.3
2000-01-25,Lima,Santa Rosa,temp_min,14.4
2000-01-26,Lima,Santa Rosa,temp_min,13.5
2000-01-27,Lima,Santa Rosa,temp_min,10.4
2000-01-28,Lima,Santa Rosa,temp_min,12
2000-01-29,Lima,Santa Rosa,temp_min,11.5
2000-01-30,Lima,Santa Rosa,temp_min,12.5
2000-01-31,Lima,Santa Rosa,temp_min,12.8
2000-02-01,Lima,Santa Rosa,temp_min,14.8
2000-02-02,Lima,Santa Rosa,temp_min,14.2
2000-02-03,Lima,Santa Rosa,temp_min,13.5
2000-02-04,Lima,Santa Rosa,temp_min,15
2000-02-05,Lima,Santa Rosa,temp_min,15.2
2000-02-06,Lima,Santa Rosa,temp_min,13
2000-02-07,Lima,Santa Rosa,temp_min,14.7
2000-02-08,Lima,Santa Rosa,temp_min,16.2
2000-02-09,Lima,Santa Rosa,temp_min,16.8
2000-02-10,Lima,Santa Rosa,temp_min,17
2000-02-11,Lima,Santa Rosa,temp_min,14.6
2000-02-12,Lima,Santa Rosa,temp_min,15.6
2000-02-13,Lima,Santa Rosa,temp_min,15.8
2000-02-14,Lima,Santa Rosa,temp_min,16.4
2000-02-15,Lima,Santa Rosa,temp_min,16.7
2000-02-16,Lima,Santa Rosa,temp_min,15.6
2000-02-17,Lima,Santa Rosa,temp_min,15.9
2000-02-18,Lima,Santa Rosa,temp_min,16.5
2000-02-19,Lima,Santa Rosa,temp_min,16.2
2000-02-20,Lima,Santa Rosa,temp_min,15.3
2000-02-21,Lima,Santa Rosa,temp_min,13.9
2000-02-22,Lima,Santa Rosa,temp_min,14.4
2000-02-23,Lima,Santa Rosa,temp_min,13
2000-02-24,Lima,Santa Rosa,temp_min,12.6
2000-02-25,Lima,Santa Rosa,temp_min,12.2
2000-02-26,Lima,Santa Rosa,temp_min,12.8
2000-02-27,Lima,Santa Rosa,temp_min,13.2
2000-02-28,Lima,Santa Rosa,temp_min,11.7
2000-02-29,Lima,Santa Rosa,temp_min,15.8
2000-03-01,Lima,Santa Rosa,temp_min,10.7
2000-03-02,Lima,Santa Rosa,temp_min,10.2
2000-03-03,Lima,Santa Rosa,temp_min,12.8
2000-03-04,Lima,Santa Rosa,temp_min,10.5
2000-03-05,Lima,Santa Rosa,temp_min,10
2000-03-06,Lima,Santa Rosa,temp_min,10.3
2000-03-07,Lima,Santa Rosa,temp_min,12.5
2000-03-08,Lima,Santa Rosa,temp_min,12.9
2000-03-09,Lima,Santa Rosa,temp_min,13
2000-03-10,Lima,Santa Rosa,temp_min,12.5
2000-03-11,Lima,Santa Rosa,temp_min,14
2000-03-12,Lima,Santa Rosa,temp_min,12.6
2000-03-13,Lima,Santa Rosa,temp_min,12.2
2000-03-14,Lima,Santa Rosa,temp_min,13.4
2000-03-15,Lima,Santa Rosa,temp_min,12.2
2000-03-16,Lima,Santa Rosa,temp_min,11.5
2000-03-17,Lima,Santa Rosa,temp_min,13.7
2000-03-18,Lima,Santa Rosa,temp_min,15.5
2000-03-19,Lima,Santa Rosa,temp_min,14.8
2000-03-20,Lima,Santa Rosa,temp_min,13.4
2000-03-21,Lima,Santa Rosa,temp_min,12.6
2000-03-22,Lima,Santa Rosa,temp_min,14.2
2000-03-23,Lima,Santa Rosa,temp_min,12.6
2000-03-24,Lima,Santa Rosa,temp_min,13
2000-03-25,Lima,Santa Rosa,temp_min,12.9
2000-03-26,Lima,Santa Rosa,temp_min,12
2000-03-27,Lima,Santa Rosa,temp_min,13.7
2000-03-28,Lima,Santa Rosa,temp_min,14
2000-03-29,Lima,Santa Rosa,temp_min,13.6
2000-03-30,Lima,Santa Rosa,temp_min,14.5
2000-03-31,Lima,Santa Rosa,temp_min,15
2000-04-01,Lima,Santa Rosa,temp_min,14.6
2000-04-02,Lima,Santa Rosa,temp_min,13.8
2000-04-03,Lima,Santa Rosa,temp_min,15.2
2000-04-04,Lima,Santa Rosa,temp_min,14
2000-04-05,Lima,Santa Rosa,temp_min,14.3
2000-04-06,Lima,Santa Rosa,temp_min,13.7
2000-04-07,Lima,Santa Rosa,temp_min,14
2000-04-08,Lima,Santa Rosa,temp_min,13.2
2000-04-09,Lima,Santa Rosa,temp_min,13.6
2000-04-10,Lima,Santa Rosa,temp_min,14.6
2000-04-11,Lima,Santa Rosa,temp_min,12.6
2000-04-12,Lima,Santa Rosa,temp_min,10.7
2000-04-13,Lima,Santa Rosa,temp_min,10.2
2000-04-14,Lima,Santa Rosa,temp_min,11.8
2000-04-15,Lima,Santa Rosa,temp_min,12.2
2000-04-16,Lima,Santa Rosa,temp_min,12
2000-04-17,Lima,Santa Rosa,temp_min,12.6
2000-04-18,Lima,Santa Rosa,temp_min,10.6
2000-04-19,Lima,Santa Rosa,temp_min,12.3
2000-04-20,Lima,Santa Rosa,temp_min,11.8
2000-04-21,Lima,Santa Rosa,temp_min,9.8
2000-04-22,Lima,Santa Rosa,temp_min,9.9
2000-04-23,Lima,Santa Rosa,temp_min,10.3
2000-04-24,Lima,Santa Rosa,temp_min,11
2000-04-25,Lima,Santa Rosa,temp_min,9.8
2000-04-26,Lima,Santa Rosa,temp_min,9.5
2000-04-27,Lima,Santa Rosa,temp_min,9.6
2000-04-28,Lima,Santa Rosa,temp_min,9
2000-04-29,Lima,Santa Rosa,temp_min,9.1
2000-04-30,Lima,Santa Rosa,temp_min,10.4
2000-05-01,Lima,Santa Rosa,temp_min,9.5
2000-05-02,Lima,Santa Rosa,temp_min,10.8
2000-05-03,Lima,Santa Rosa,temp_min,9.3
2000-05-04,Lima,Santa Rosa,temp_min,8.8
2000-05-05,Lima,Santa Rosa,temp_min,8
2000-05-06,Lima,Santa Rosa,temp_min,8.7
2000-05-07,Lima,Santa Rosa,temp_min,9.5
2000-05-08,Lima,Santa Rosa,temp_min,9.1
2000-05-09,Lima,Santa Rosa,temp_min,7.8
2000-05-10,Lima,Santa Rosa,temp_min,8.7
2000-05-11,Lima,Santa Rosa,temp_min,8.6
2000-05-12,Lima,Santa Rosa,temp_min,8
2000-05-13,Lima,Santa Rosa,temp_min,7.9
2000-05-14,Lima,Santa Rosa,temp_min,7.6
2000-05-15,Lima,Santa Rosa,temp_min,9.6
2000-05-16,Lima,Santa Rosa,temp_min,8.8
2000-05-17,Lima,Santa Rosa,temp_min,10
2000-05-18,Lima,Santa Rosa,temp_min,10.4
2000-05-19,Lima,Santa Rosa,temp_min,7.8
2000-05-20,Lima,Santa Rosa,temp_min,9.3
2000-05-21,Lima,Santa Rosa,temp_min,8.4
2000-05-22,Lima,Santa Rosa,temp_min,9.2
2000-05-23,Lima,Santa Rosa,temp_min,10
2000-05-24,Lima,Santa Rosa,temp_min,9.6
2000-05-25,Lima,Santa Rosa,temp_min,9.2
2000-05-26,Lima,Santa Rosa,temp_min,7.7
2000-05-27,Lima,Santa Rosa,temp_min,9.2
2000-05-28,Lima,Santa Rosa,temp_min,10.2
2000-05-29,Lima,Santa Rosa,temp_min,9.4
2000-05-30,Lima,Santa Rosa,temp_min,8.6
2000-05-31,Lima,Santa Rosa,temp_min,10.3
2000-06-01,Lima,Santa Rosa,temp_min,9.5
2000-06-02,Lima,Santa Rosa,temp_min,8.7
2000-06-03,Lima,Santa Rosa,temp_min,8.8
2000-06-04,Lima,Santa Rosa,temp_min,7.9
2000-06-05,Lima,Santa Rosa,temp_min,8.5
2000-06-06,Lima,Santa Rosa,temp_min,8.9
2000-06-07,Lima,Santa Rosa,temp_min,8.2
2000-06-08,Lima,Santa Rosa,temp_min,8.6
2000-06-09,Lima,Santa Rosa,temp_min,8.3
2000-06-10,Lima,Santa Rosa,temp_min,7.9
2000-06-11,Lima,Santa Rosa,temp_min,7.5
2000-06-12,Lima,Santa Rosa,temp_min,9.9
2000-06-13,Lima,Santa Rosa,temp_min,9
2000-06-14,Lima,Santa Rosa,temp_min,9.2
2000-06-15,Lima,Santa Rosa,temp_min,8.6
2000-06-16,Lima,Santa Rosa,temp_min,9
2000-06-17,Lima,Santa Rosa,temp_min,8.8
2000-06-18,Lima,Santa Rosa,temp_min,8
2000-06-19,Lima,Santa Rosa,temp_min,8.7
2000-06-20,Lima,Santa Rosa,temp_min,7.3
2000-06-21,Lima,Santa Rosa,temp_min,7.9
2000-06-22,Lima,Santa Rosa,temp_min,7.4
2000-06-23,Lima,Santa Rosa,temp_min,7.3
2000-06-24,Lima,Santa Rosa,temp_min,8.6
2000-06-25,Lima,Santa Rosa,temp_min,7
2000-06-26,Lima,Santa Rosa,temp_min,9
2000-06-27,Lima,Santa Rosa,temp_min,8.2
2000-06-28,Lima,Santa Rosa,temp_min,8
2000-06-29,Lima,Santa Rosa,temp_min,9.2
2000-06-30,Lima,Santa Rosa,temp_min,8.3
2000-07-01,Lima,Santa Rosa,temp_min,7
2000-07-02,Lima,Santa Rosa,temp_min,7.8
2000-07-03,Lima,Santa Rosa,temp_min,8
2000-07-04,Lima,Santa Rosa,temp_min,7.7
2000-07-05,Lima,Santa Rosa,temp_min,8.2
2000-07-06,Lima,Santa Rosa,temp_min,8.8
2000-07-07,Lima,Santa Rosa,temp_min,8
2000-07-08,Lima,Santa Rosa,temp_min,9.3
2000-07-09,Lima,Santa Rosa,temp_min,9.5
2000-07-10,Lima,Santa Rosa,temp_min,7.9
2000-07-11,Lima,Santa Rosa,temp_min,9
2000-07-12,Lima,Santa Rosa,temp_min,9.2
2000-07-13,Lima,Santa Rosa,temp_min,8.8
2000-07-14,Lima,Santa Rosa,temp_min,8.4
2000-07-15,Lima,Santa Rosa,temp_min,8.6
2000-07-16,Lima,Santa Rosa,temp_min,10
2000-07-17,Lima,Santa Rosa,temp_min,9.3
2000-07-18,Lima,Santa Rosa,temp_min,8.9
2000-07-19,Lima,Santa Rosa,temp_min,8.3
2000-07-20,Lima,Santa Rosa,temp_min,8.4
2000-07-21,Lima,Santa Rosa,temp_min,8
2000-07-22,Lima,Santa Rosa,temp_min,7.8
2000-07-23,Lima,Santa Rosa,temp_min,7.6
2000-07-24,Lima,Santa Rosa,temp_min,10.3
2000-07-25,Lima,Santa Rosa,temp_min,11.2
2000-07-26,Lima,Santa Rosa,temp_min,10.3
2000-07-27,Lima,Santa Rosa,temp_min,9.7
2000-07-28,Lima,Santa Rosa,temp_min,10.2
2000-07-29,Lima,Santa Rosa,temp_min,11.6
2000-07-30,Lima,Santa Rosa,temp_min,11.3
2000-07-31,Lima,Santa Rosa,temp_min,11.8
2000-08-01,Lima,Santa Rosa,temp_min,8
2000-08-02,Lima,Santa Rosa,temp_min,8.5
2000-08-03,Lima,Santa Rosa,temp_min,8.2
2000-08-04,Lima,Santa Rosa,temp_min,7.9
2000-08-05,Lima,Santa Rosa,temp_min,8.7
2000-08-06,Lima,Santa Rosa,temp_min,7.5
2000-08-07,Lima,Santa Rosa,temp_min,7.7
2000-08-08,Lima,Santa Rosa,temp_min,8.4
2000-08-09,Lima,Santa Rosa,temp_min,10
2000-08-10,Lima,Santa Rosa,temp_min,9.4
2000-08-11,Lima,Santa Rosa,temp_min,9
2000-08-12,Lima,Santa Rosa,temp_min,8.9
2000-08-13,Lima,Santa Rosa,temp_min,8.2
2000-08-14,Lima,Santa Rosa,temp_min,10
2000-08-15,Lima,Santa Rosa,temp_min,9.9
2000-08-16,Lima,Santa Rosa,temp_min,9.6
2000-08-17,Lima,Santa Rosa,temp_min,10.3
2000-08-18,Lima,Santa Rosa,temp_min,9
2000-08-19,Lima,Santa Rosa,temp_min,10.7
2000-08-20,Lima,Santa Rosa,temp_min,10.9
2000-08-21,Lima,Santa Rosa,temp_min,9.5
2000-08-22,Lima,Santa Rosa,temp_min,10.7
2000-08-23,Lima,Santa Rosa,temp_min,8.1
2000-08-24,Lima,Santa Rosa,temp_min,12.3
2000-08-25,Lima,Santa Rosa,temp_min,8.8
2000-08-26,Lima,Santa Rosa,temp_min,10.6
2000-08-27,Lima,Santa Rosa,temp_min,9.1
2000-08-28,Lima,Santa Rosa,temp_min,10.5
2000-08-29,Lima,Santa Rosa,temp_min,9.9
2000-08-30,Lima,Santa Rosa,temp_min,10
2000-08-31,Lima,Santa Rosa,temp_min,9.2
2000-09-01,Lima,Santa Rosa,temp_min,9
2000-09-02,Lima,Santa Rosa,temp_min,9.5
2000-09-03,Lima,Santa Rosa,temp_min,10
2000-09-04,Lima,Santa Rosa,temp_min,9.8
2000-09-05,Lima,Santa Rosa,temp_min,9.6
2000-09-06,Lima,Santa Rosa,temp_min,9.1
2000-09-07,Lima,Santa Rosa,temp_min,9.3
2000-09-08,Lima,Santa Rosa,temp_min,8.9
2000-09-09,Lima,Santa Rosa,temp_min,10.1
2000-09-10,Lima,Santa Rosa,temp_min,9
2000-09-11,Lima,Santa Rosa,temp_min,10.3
2000-09-12,Lima,Santa Rosa,temp_min,9.2
2000-09-13,Lima,Santa Rosa,temp_min,9.9
2000-09-14,Lima,Santa Rosa,temp_min,8.8
2000-09-15,Lima,Santa Rosa,temp_min,9.3
2000-09-16,Lima,Santa Rosa,temp_min,9.4
2000-09-17,Lima,Santa Rosa,temp_min,8.2
2000-09-18,Lima,Santa Rosa,temp_min,9.5
2000-09-19,Lima,Santa Rosa,temp_min,9.7
2000-09-20,Lima,Santa Rosa,temp_min,11.7
2000-09-21,Lima,Santa Rosa,temp_min,11
2000-09-22,Lima,Santa Rosa,temp_min,9.1
2000-09-23,Lima,Santa Rosa,temp_min,9.2
2000-09-24,Lima,Santa Rosa,temp_min,9.6
2000-09-25,Lima,Santa Rosa,temp_min,11.3
2000-09-26,Lima,Santa Rosa,temp_min,11
2000-09-27,Lima,Santa Rosa,temp_min,10.5
2000-09-28,Lima,Santa Rosa,temp_min,12.2
2000-09-29,Lima,Santa Rosa,temp_min,10.4
2000-09-30,Lima,Santa Rosa,temp_min,11.6
2000-11-01,Lima,Santa Rosa,temp_min,9.3
2000-11-02,Lima,Santa Rosa,temp_min,7
2000-11-03,Lima,Santa Rosa,temp_min,7.8
2000-11-04,Lima,Santa Rosa,temp_min,7.2
2000-11-05,Lima,Santa Rosa,temp_min,9.2
2000-11-06,Lima,Santa Rosa,temp_min,10
2000-11-07,Lima,Santa Rosa,temp_min,12.2
2000-11-08,Lima,Santa Rosa,temp_min,11
2000-11-09,Lima,Santa Rosa,temp_min,12.2
2000-11-10,Lima,Santa Rosa,temp_min,11.3
2000-11-11,Lima,Santa Rosa,temp_min,11.2
2000-11-12,Lima,Santa Rosa,temp_min,11.7
2000-11-13,Lima,Santa Rosa,temp_min,11.4
2000-11-14,Lima,Santa Rosa,temp_min,12.5
2000-11-15,Lima,Santa Rosa,temp_min,13.8
2000-11-16,Lima,Santa Rosa,temp_min,12.6
2000-11-17,Lima,Santa Rosa,temp_min,13.6
2000-11-18,Lima,Santa Rosa,temp_min,14
2000-11-19,Lima,Santa Rosa,temp_min,13
2000-11-20,Lima,Santa Rosa,temp_min,12.2
2000-11-21,Lima,Santa Rosa,temp_min,14
2000-11-22,Lima,Santa Rosa,temp_min,11.5
2000-11-23,Lima,Santa Rosa,temp_min,12.3
2000-11-24,Lima,Santa Rosa,temp_min,13.5
2000-11-25,Lima,Santa Rosa,temp_min,12.4
2000-11-26,Lima,Santa Rosa,temp_min,13.4
2000-11-27,Lima,Santa Rosa,temp_min,12.2
2000-11-28,Lima,Santa Rosa,temp_min,11.5
2000-11-29,Lima,Santa Rosa,temp_min,10
2000-11-30,Lima,Santa Rosa,temp_min,10.2
2000-12-01,Lima,Santa Rosa,temp_min,14
2000-12-02,Lima,Santa Rosa,temp_min,12.5
2000-12-03,Lima,Santa Rosa,temp_min,13
2000-12-04,Lima,Santa Rosa,temp_min,11
2000-12-05,Lima,Santa Rosa,temp_min,10.2
